t,y,vy,ay
1.840699E1,-9.076513E-1,-6.611006E-2,5.069632E-2
1.842368E1,-9.088690E-1,-6.326676E-2,6.150169E-2
1.844037E1,-9.097630E-1,-5.946518E-2,2.556979E-1
1.845706E1,-9.108538E-1,-5.874686E-2,4.011365E-1
1.847374E1,-9.117239E-1,-4.444271E-2,-1.590307E-1
1.849043E1,-9.123372E-1,-5.954642E-2,-6.218193E-1
1.850712E1,-9.137114E-1,-7.400016E-2,-5.317390E-1
1.852381E1,-9.148072E-1,-7.090615E-2,3.576122E-1
1.854050E1,-9.160781E-1,-6.617889E-2,3.483885E-1
1.855719E1,-9.170161E-1,-5.576660E-2,7.005557E-1
1.857387E1,-9.179388E-1,-4.551193E-2,1.032504E-1
1.859056E1,-9.185347E-1,-4.783673E-2,-4.555448E-1
1.860724E1,-9.195355E-1,-6.486358E-2,-1.811913E-1
1.862393E1,-9.206997E-1,-5.557516E-2,5.265488E-1
1.864062E1,-9.213905E-1,-4.239459E-2,1.257547E-1
1.865731E1,-9.221147E-1,-5.240298E-2,-5.800845E-1
1.867400E1,-9.231396E-1,-6.383991E-2,-3.133209E-1
1.869069E1,-9.242456E-1,-6.276852E-2,2.098471E-1
1.870738E1,-9.252347E-1,-5.596068E-2,9.207950E-2
1.872407E1,-9.261134E-1,-5.842590E-2,-6.236876E-2
1.874076E1,-9.271848E-1,-6.066820E-2,-7.959895E-2
1.875744E1,-9.281384E-1,-5.898578E-2,5.872455E-2
1.877413E1,-9.291536E-1,-5.987676E-2,-7.318413E-2
1.879082E1,-9.301369E-1,-6.064501E-2,-1.258726E-1
1.880751E1,-9.311778E-1,-6.443544E-2,2.433444E-2
1.882419E1,-9.322869E-1,-6.097705E-2,9.164175E-2
1.884088E1,-9.332124E-1,-5.898761E-2,-9.944423E-4
1.885757E1,-9.342558E-1,-6.275204E-2,-1.290509E-1
1.887426E1,-9.353069E-1,-6.287257E-2,1.843316E-1
1.889094E1,-9.363543E-1,-5.731284E-2,2.531352E-1
1.890763E1,-9.372199E-1,-5.275545E-2,-6.104283E-2
1.892432E1,-9.381152E-1,-5.954110E-2,-7.033912E-2
1.894101E1,-9.392073E-1,-5.775709E-2,-1.902553E-1
1.895770E1,-9.400430E-1,-6.125826E-2,7.145005E-2
1.897439E1,-9.412519E-1,-6.126029E-2,-6.286474E-2
1.899108E1,-9.420877E-1,-5.750534E-2,-5.751277E-2
1.900777E1,-9.431713E-1,-6.665143E-2,2.633251E-1
1.902446E1,-9.443124E-1,-5.069582E-2,-1.331683E-1
1.904113E1,-9.448629E-1,-6.171209E-2,-1.222472E-1
1.905782E1,-9.463715E-1,-6.860220E-2,2.790881E-1
1.907451E1,-9.471527E-1,-4.264452E-2,2.976995E-1
1.909120E1,-9.477949E-1,-5.782770E-2,-4.137190E-1
1.910789E1,-9.490828E-1,-6.439903E-2,-4.272677E-2
1.912458E1,-9.499444E-1,-5.268961E-2,-1.091558E-1
1.914127E1,-9.508415E-1,-6.811822E-2,-1.726918E-1
1.915796E1,-9.522181E-1,-6.491623E-2,3.803686E-1
1.917464E1,-9.530082E-1,-4.822529E-2,5.563750E-1
1.919133E1,-9.538277E-1,-4.910558E-2,-2.446974E-1
1.920802E1,-9.546473E-1,-5.537337E-2,-4.065895E-1
1.922471E1,-9.556759E-1,-6.411259E-2,-2.812300E-1
1.924140E1,-9.567872E-1,-6.482412E-2,1.152914E-1
1.925809E1,-9.578396E-1,-5.986393E-2,2.319694E-1
1.927478E1,-9.587853E-1,-5.647179E-2,1.224660E-1
1.929146E1,-9.597239E-1,-5.620026E-2,-1.696236E-1
1.930814E1,-9.606606E-1,-6.137646E-2,-1.601541E-1
1.932483E1,-9.617725E-1,-6.348368E-2,-1.096925E-1
1.934152E1,-9.627795E-1,-6.300741E-2,2.123724E-1
1.935821E1,-9.638756E-1,-5.861577E-2,4.043744E-2
1.937490E1,-9.647360E-1,-5.829605E-2,-3.287425E-2
1.939159E1,-9.658214E-1,-6.294638E-2,-2.351782E-1
1.940828E1,-9.668370E-1,-6.411922E-2,9.917961E-2
1.942497E1,-9.679615E-1,-6.168154E-2,2.809334E-2
1.944166E1,-9.688958E-1,-6.044814E-2,-1.849998E-2
1.945834E1,-9.699791E-1,-6.445574E-2,2.231230E-2
1.947503E1,-9.710472E-1,-5.956640E-2,7.933117E-2
1.949172E1,-9.719673E-1,-5.992426E-2,1.611833E-2
1.950841E1,-9.730473E-1,-6.148915E-2,-1.645582E-1
1.952510E1,-9.740197E-1,-6.313864E-2,-8.129363E-2
1.954178E1,-9.751540E-1,-6.630995E-2,1.478732E-1
1.955847E1,-9.762322E-1,-5.796018E-2,6.902764E-1
1.957516E1,-9.770886E-1,-4.281099E-2,3.280919E-1
1.959184E1,-9.776612E-1,-4.412717E-2,-8.409415E-1
1.960853E1,-9.785615E-1,-7.228015E-2,-4.986168E-1
1.962522E1,-9.800737E-1,-6.785705E-2,5.399068E-1
1.964191E1,-9.808264E-1,-4.513283E-2,9.038394E-1
1.965860E1,-9.815802E-1,-4.147685E-2,-4.140210E-1
1.967529E1,-9.822108E-1,-5.537961E-2,-6.394982E-1
1.969198E1,-9.834286E-1,-6.895006E-2,-3.640518E-1
1.970867E1,-9.845122E-1,-6.400087E-2,4.244081E-1
1.972536E1,-9.855648E-1,-5.609147E-2,2.959880E-1
1.974204E1,-9.863844E-1,-5.188534E-2,-1.841477E-2
1.975872E1,-9.872961E-1,-5.802790E-2,-3.668284E-1
1.977541E1,-9.883206E-1,-6.426871E-2,-3.170065E-1
1.979210E1,-9.894412E-1,-6.870313E-2,3.890501E-2
1.980879E1,-9.906138E-1,-6.391040E-2,3.478524E-1
1.982548E1,-9.915744E-1,-5.536961E-2,3.512787E-1
1.984217E1,-9.924619E-1,-5.255502E-2,-1.023070E-1
1.985886E1,-9.933286E-1,-5.804634E-2,-4.439452E-1
1.987554E1,-9.943993E-1,-6.857755E-2,4.002117E-1
1.989223E1,-9.956175E-1,-4.856667E-2,7.017537E-1
1.990892E1,-9.960204E-1,-3.586826E-2,1.236642E-1
1.992561E1,-9.968147E-1,-5.081996E-2,-8.998945E-1
1.994230E1,-9.977166E-1,-6.376106E-2,-5.106143E-1
1.995899E1,-9.989429E-1,-7.059241E-2,4.728088E-2
1.997568E1,-1.000073E0,-6.093620E-2,3.633238E-1
1.999237E1,-1.000977E0,-5.661961E-2,2.661292E-1
2.000904E1,-1.001962E0,-5.440083E-2,-4.362997E-2
2.002573E1,-1.002792E0,-5.554917E-2,-2.941116E-2
2.004242E1,-1.003816E0,-5.815003E-2,-1.692894E-1
2.005911E1,-1.004733E0,-5.888516E-2,-7.640020E-2
2.007580E1,-1.005782E0,-6.235710E-2,-4.909358E-2
2.009249E1,-1.006814E0,-6.007918E-2,-1.341117E-2
2.010918E1,-1.007787E0,-6.184961E-2,-8.614703E-3
2.012587E1,-1.008879E0,-6.211516E-2,3.793010E-1
2.014256E1,-1.009860E0,-4.912030E-2,-3.437997E-2
2.015924E1,-1.010518E0,-5.827343E-2,-3.270423E-1
2.017593E1,-1.011805E0,-6.809414E-2,-4.837618E-1
2.019262E1,-1.012791E0,-6.788994E-2,3.576484E-1
2.020931E1,-1.014071E0,-6.205874E-2,1.518939E-1
2.022600E1,-1.014862E0,-5.612827E-2,1.596791E-1
2.024269E1,-1.015945E0,-6.177763E-2,-2.446168E-1
2.025937E1,-1.016924E0,-6.174473E-2,7.413637E-2
2.027606E1,-1.018005E0,-6.112203E-2,-5.374334E-3
2.029274E1,-1.018964E0,-6.005057E-2,1.048501E-1
2.030943E1,-1.020009E0,-5.935461E-2,-6.863935E-2
2.032612E1,-1.020945E0,-6.041246E-2,-2.426640E-1
2.034281E1,-1.022026E0,-6.861343E-2,-1.669440E-1
2.035950E1,-1.023235E0,-6.721695E-2,4.012068E-1
2.037619E1,-1.024269E0,-5.426893E-2,6.850362E-1
2.039288E1,-1.025047E0,-4.336312E-2,2.687578E-1
2.040957E1,-1.025717E0,-4.481377E-2,-4.589033E-1
2.042626E1,-1.026542E0,-5.909690E-2,5.611347E-2
2.044294E1,-1.027689E0,-4.798525E-2,-2.237953E-1
2.045963E1,-1.028144E0,-5.526684E-2,-1.905167E-1
2.047632E1,-1.029534E0,-6.757697E-2,-1.780114E-1
2.049300E1,-1.030399E0,-5.261844E-2,2.090158E-1
2.050969E1,-1.031290E0,-6.183842E-2,-3.359138E-1
2.052638E1,-1.032463E0,-6.664062E-2,-1.320712E-1
2.054307E1,-1.033514E0,-6.386432E-2,3.355046E-1
2.055976E1,-1.034594E0,-5.728518E-2,1.728972E-1
2.057644E1,-1.035426E0,-5.508203E-2,-5.465659E-2
2.059313E1,-1.036433E0,-6.151261E-2,-3.252549E-1
2.060982E1,-1.037479E0,-6.516542E-2,-7.620154E-2
2.062651E1,-1.038608E0,-6.498039E-2,1.071417E-2
2.064320E1,-1.039648E0,-6.351772E-2,8.429170E-2
2.065989E1,-1.040728E0,-6.312205E-2,2.816439E-1
2.067658E1,-1.041755E0,-5.449087E-2,-1.891681E-2
2.069327E1,-1.042547E0,-6.016022E-2,2.123819E-2
2.070996E1,-1.043763E0,-6.023984E-2,7.692527E-2
2.072663E1,-1.044557E0,-5.161230E-2,8.722649E-2
2.074332E1,-1.045485E0,-5.968000E-2,-2.113933E-1
2.076001E1,-1.046549E0,-5.980250E-2,1.717420E-1
2.077670E1,-1.047481E0,-5.268986E-2,-2.627397E-1
2.079339E1,-1.048308E0,-6.589396E-2,-3.635107E-1
2.081008E1,-1.049680E0,-7.149044E-2,9.032337E-2
2.082677E1,-1.050694E0,-5.787021E-2,9.158199E-1
2.084346E1,-1.051612E0,-4.331910E-2,-3.798686E-1
2.086014E1,-1.052140E0,-6.311324E-2,-1.269147E-1
2.087683E1,-1.053719E0,-6.277403E-2,5.219231E-3
2.089352E1,-1.054235E0,-4.704289E-2,2.213669E-1
2.091021E1,-1.055289E0,-6.436123E-2,-2.324449E-1
2.092690E1,-1.056383E0,-5.443840E-2,1.659904E-1
2.094359E1,-1.057106E0,-5.394515E-2,-9.526498E-2
2.096028E1,-1.058184E0,-6.256218E-2,-4.562659E-1
2.097696E1,-1.059193E0,-6.626476E-2,2.219663E-1
2.099364E1,-1.060395E0,-5.893505E-2,2.272609E-1
2.101033E1,-1.061160E0,-5.307962E-2,1.964008E-1
2.102702E1,-1.062166E0,-5.679935E-2,-1.079654E-1
2.104371E1,-1.063056E0,-5.449238E-2,-1.504000E-1
2.106040E1,-1.063985E0,-6.177880E-2,-1.571630E-1
2.107709E1,-1.065118E0,-6.213868E-2,5.062942E-2
2.109378E1,-1.066059E0,-5.742381E-2,9.627930E-2
2.111047E1,-1.067035E0,-5.984569E-2,-5.276548E-1
2.112716E1,-1.068057E0,-7.352631E-2,1.903515E-1
2.114384E1,-1.069489E0,-6.043463E-2,2.068413E-1
2.116053E1,-1.070074E0,-5.479129E-2,2.934270E-1
2.117722E1,-1.071318E0,-6.173736E-2,-1.874610E-1
2.119391E1,-1.072135E0,-5.388291E-2,3.847559E-3
2.121059E1,-1.073116E0,-6.410957E-2,-2.599444E-1
2.122728E1,-1.074274E0,-6.410270E-2,1.880526E-1
2.124397E1,-1.075255E0,-5.595668E-2,2.566511E-1
2.126066E1,-1.076141E0,-5.517525E-2,4.725591E-2
2.127734E1,-1.077097E0,-5.561764E-2,7.228442E-2
2.129403E1,-1.077998E0,-5.224424E-2,-1.513858E-2
2.131072E1,-1.078841E0,-5.519297E-2,3.459359E-2
2.132741E1,-1.079840E0,-5.357508E-2,-3.034313E-1
2.134410E1,-1.080629E0,-6.090474E-2,-2.343833E-1
2.136079E1,-1.081873E0,-6.723532E-2,-9.900559E-2
2.137748E1,-1.082873E0,-6.014660E-2,1.890320E-1
2.139417E1,-1.083881E0,-6.181983E-2,-6.892896E-2
2.141086E1,-1.084937E0,-6.289103E-2,-1.094371E-1
2.142754E1,-1.085980E0,-6.484080E-2,3.718649E-1
2.144422E1,-1.087100E0,-5.321165E-2,1.960925E-1
2.146091E1,-1.087755E0,-5.212168E-2,2.737684E-2
2.147760E1,-1.088840E0,-5.883097E-2,-1.428653E-2
2.149429E1,-1.089719E0,-4.945724E-2,-1.471182E-1
2.151098E1,-1.090491E0,-6.152246E-2,-5.013385E-1
2.152767E1,-1.091772E0,-7.173690E-2,7.745967E-2
2.154436E1,-1.092885E0,-5.672964E-2,3.738051E-1
2.156104E1,-1.093666E0,-5.584665E-2,1.949343E-1
2.157773E1,-1.094749E0,-5.556805E-2,-3.104074E-1
2.159442E1,-1.095521E0,-6.024140E-2,-2.989565E-1
2.161111E1,-1.096760E0,-7.130679E-2,-9.978762E-2
2.162780E1,-1.097901E0,-6.168090E-2,4.799450E-1
2.164449E1,-1.098819E0,-5.395164E-2,1.669502E-1
2.166118E1,-1.099701E0,-5.627848E-2,-3.278531E-1
2.167787E1,-1.100697E0,-6.523526E-2,3.345574E-2
2.169454E1,-1.101878E0,-5.809862E-2,4.849289E-2
2.171123E1,-1.102636E0,-5.745305E-2,2.387748E-1
2.172792E1,-1.103796E0,-5.713964E-2,-9.390612E-2
2.174461E1,-1.104543E0,-5.400734E-2,2.451116E-1
2.176130E1,-1.105598E0,-5.460316E-2,2.366942E-1
2.177799E1,-1.106365E0,-4.277032E-2,-9.977748E-3
2.179468E1,-1.107026E0,-5.330238E-2,7.282533E-2
2.181137E1,-1.108144E0,-4.780078E-2,-3.428928E-1
2.182786E1,-1.108612E0,-5.356453E-2,-5.599430E-1
2.184474E1,-1.109932E0,-7.618859E-2,-6.892416E-1
2.186143E1,-1.111170E0,-7.245719E-2,7.885071E-1
2.187812E1,-1.112351E0,-5.262119E-2,3.530010E-1
2.189481E1,-1.112927E0,-5.308654E-2,-2.048987E-1
2.191150E1,-1.114123E0,-6.791973E-2,-5.403678E-1
2.192818E1,-1.115193E0,-6.699688E-2,2.814992E-1
2.194487E1,-1.116358E0,-6.110569E-2,1.787248E-1
2.196156E1,-1.117232E0,-5.739494E-2,3.155395E-1
2.197824E1,-1.118274E0,-5.439643E-2,-1.885622E-1
2.199493E1,-1.119048E0,-5.889650E-2,-2.597400E-1
2.201162E1,-1.120240E0,-6.823782E-2,-4.965823E-2
2.202831E1,-1.121326E0,-5.876193E-2,3.669374E-1
2.204500E1,-1.122201E0,-5.436814E-2,3.177106E-2
2.206169E1,-1.123140E0,-5.879021E-2,-1.792026E-1
2.207838E1,-1.124163E0,-6.085671E-2,-2.494588E-1
2.209507E1,-1.125172E0,-6.585418E-2,1.175376E-2
2.211176E1,-1.126361E0,-6.323378E-2,9.223018E-2
2.212844E1,-1.127282E0,-5.913000E-2,5.190228E-1
2.214513E1,-1.128335E0,-5.005409E-2,2.140039E-2
2.216182E1,-1.128953E0,-5.200590E-2,-2.740066E-1
2.217850E1,-1.130070E0,-6.555963E-2,-8.343258E-2
2.219519E1,-1.131140E0,-5.371522E-2,4.909517E-1
2.221188E1,-1.131863E0,-4.600202E-2,5.748820E-2
2.222857E1,-1.132676E0,-5.338168E-2,-5.633208E-1
2.224526E1,-1.133645E0,-6.479851E-2,-2.623769E-1
2.226194E1,-1.134839E0,-6.440857E-2,2.647171E-2
2.227863E1,-1.135795E0,-6.046640E-2,2.311273E-1
2.229532E1,-1.136857E0,-5.924627E-2,2.416695E-2
2.231201E1,-1.137772E0,-5.756262E-2,1.941276E-2
2.232870E1,-1.138778E0,-6.003545E-2,-1.492349E-1
2.234539E1,-1.139776E0,-6.180138E-2,-1.629497E-2
2.236208E1,-1.140841E0,-6.151405E-2,2.150757E-1
2.237877E1,-1.141829E0,-5.437362E-2,2.540191E-1
2.239546E1,-1.142656E0,-5.169110E-2,-1.493245E-1
2.241213E1,-1.143554E0,-5.982718E-2,-1.392666E-1
2.242882E1,-1.144652E0,-5.873259E-2,1.506582E-1
2.244551E1,-1.145514E0,-5.187864E-2,1.840018E-2
2.246220E1,-1.146384E0,-5.829826E-2,8.641413E-2
2.247889E1,-1.147460E0,-5.246162E-2,-3.455360E-1
2.249558E1,-1.148135E0,-6.236476E-2,-3.691045E-1
2.251227E1,-1.149542E0,-7.421816E-2,3.257110E-1
2.252896E1,-1.150612E0,-4.780225E-2,1.044098E0
2.254564E1,-1.151137E0,-3.556668E-2,-4.282661E-1
2.256233E1,-1.151799E0,-6.240006E-2,-1.230515E0
2.257899E1,-1.153218E0,-8.284984E-2,-2.521031E-1
2.259571E1,-1.154564E0,-6.854285E-2,1.275604E0
2.261240E1,-1.155508E0,-3.956510E-2,2.679683E-1
2.262909E1,-1.155885E0,-5.228423E-2,-1.404680E-1
2.264578E1,-1.157253E0,-5.853832E-2,-6.206681E-1
2.266246E1,-1.157838E0,-5.868934E-2,7.773247E-3
2.267914E1,-1.159212E0,-7.010273E-2,-2.353975E-1
2.269583E1,-1.160178E0,-5.944805E-2,1.410076E-1
2.271252E1,-1.161196E0,-6.675156E-2,-3.360778E-1
2.272921E1,-1.162406E0,-7.214811E-2,1.701757E-1
2.274590E1,-1.163604E0,-6.159504E-2,4.426718E-1
2.276259E1,-1.164462E0,-5.412954E-2,1.844466E-1
2.277928E1,-1.165411E0,-5.756551E-2,-8.772798E-3
2.279597E1,-1.166383E0,-5.474640E-2,4.132956E-1
2.281266E1,-1.167238E0,-4.372478E-2,1.069508E-1
2.282934E1,-1.167843E0,-4.788224E-2,-9.700244E-1
2.284603E1,-1.168836E0,-7.787422E-2,-6.196737E-1
2.286272E1,-1.170442E0,-7.515681E-2,3.379416E-1
2.287941E1,-1.171345E0,-5.749151E-2,4.496203E-1
2.289609E1,-1.172360E0,-6.374413E-2,-2.455277E-2
2.291278E1,-1.173472E0,-5.962134E-2,4.808537E-2
2.292947E1,-1.174351E0,-5.883610E-2,-1.261138E-1
2.294616E1,-1.175436E0,-6.639486E-2,-1.684413E-1
2.296284E1,-1.176567E0,-6.444461E-2,6.316900E-1
2.297953E1,-1.177587E0,-4.628179E-2,5.805000E-2
2.299622E1,-1.178111E0,-5.533203E-2,-3.985108E-3
2.301291E1,-1.179433E0,-5.834050E-2,-2.436213E-1
2.302960E1,-1.180059E0,-5.200904E-2,1.072669E-1
2.304629E1,-1.181169E0,-6.248006E-2,-2.390441E-1
2.306298E1,-1.182144E0,-5.695362E-2,2.238740E-1
2.307967E1,-1.183070E0,-5.521532E-2,1.696117E-1
2.309636E1,-1.183987E0,-5.185724E-2,2.618656E-1
2.311304E1,-1.184801E0,-4.604899E-2,-3.066125E-1
2.312972E1,-1.185524E0,-5.945332E-2,-5.989543E-1
2.314641E1,-1.186785E0,-7.159609E-2,-1.291814E-1
2.316310E1,-1.187913E0,-6.121092E-2,5.199804E-1
2.317979E1,-1.188828E0,-5.321136E-2,-2.354716E-1
2.319648E1,-1.189689E0,-6.728663E-2,-2.705319E-1
2.321317E1,-1.191074E0,-6.895139E-2,-7.444584E-2
2.322986E1,-1.191991E0,-6.245424E-2,4.031921E-1
2.324654E1,-1.193159E0,-6.093399E-2,2.525041E-2
2.326323E1,-1.194025E0,-5.719862E-2,1.606263E-1
2.327992E1,-1.195068E0,-5.889329E-2,-4.328669E-1
2.329661E1,-1.195990E0,-6.803759E-2,-9.275874E-2
2.331330E1,-1.197339E0,-6.797766E-2,6.128902E-1
2.332999E1,-1.198259E0,-4.373253E-2,4.496197E-1
2.334668E1,-1.198798E0,-4.914969E-2,-5.395482E-1
2.336336E1,-1.199899E0,-6.792541E-2,-8.700221E-1
2.338004E1,-1.201065E0,-7.550138E-2,-4.727832E-2
2.339673E1,-1.202419E0,-7.211539E-2,4.253139E-1
2.341342E1,-1.203472E0,-5.855459E-2,9.918510E-1
2.343011E1,-1.204374E0,-4.089269E-2,-1.742042E-1
2.344680E1,-1.204837E0,-5.706651E-2,-8.151058E-1
2.346349E1,-1.206279E0,-7.936103E-2,-3.796581E-1
2.348018E1,-1.207486E0,-6.463918E-2,1.024587E0
2.349687E1,-1.208436E0,-4.559194E-2,7.062584E-1
2.351356E1,-1.209007E0,-3.833435E-2,1.474835E-1
2.353024E1,-1.209716E0,-4.333397E-2,-1.735152E-1
2.354693E1,-1.210454E0,-4.385241E-2,-4.166010E-1
2.356362E1,-1.211179E0,-5.530980E-2,1.923237E-1
2.358031E1,-1.212300E0,-4.415541E-2,6.745412E-1
2.359700E1,-1.212653E0,-2.412692E-2,3.972776E-1
2.361368E1,-1.213105E0,-3.404675E-2,1.266676E-1
2.363037E1,-1.213789E0,-2.390013E-2,4.811952E-1
2.364706E1,-1.213903E0,-1.143947E-2,2.391640E-1
2.366374E1,-1.214171E0,-1.923194E-2,-9.343144E-2
2.368043E1,-1.214545E0,-1.574770E-2,5.501971E-1
2.369712E1,-1.214697E0,1.585032E-4,5.638962E-1
2.371381E1,-1.214539E0,5.352678E-3,1.062028E-1
2.373050E1,-1.214518E0,1.225829E-3,-1.823286E-1
2.374719E1,-1.214498E0,-1.368066E-6,2.422339E-1
2.376388E1,-1.214518E0,7.715843E-3,2.014770E-1
2.378057E1,-1.214241E0,1.032605E-2,3.574588E-1
2.379726E1,-1.214173E0,1.501756E-2,8.404228E-1
2.381394E1,-1.213740E0,4.035488E-2,5.279123E-1
2.383063E1,-1.212826E0,3.762037E-2,1.215527E-1
2.384732E1,-1.212484E0,3.536339E-2,3.869697E-1
2.386400E1,-1.211646E0,5.635475E-2,7.390102E-1
2.388069E1,-1.210604E0,6.000211E-2,1.098468E-1
2.389738E1,-1.209644E0,5.830165E-2,-6.272673E-1
2.391407E1,-1.208658E0,4.207360E-2,1.406549E-1
2.393076E1,-1.208239E0,5.390435E-2,6.274799E-2
2.394744E1,-1.206858E0,5.832677E-2,7.399714E-1
2.396413E1,-1.206292E0,6.330625E-2,-9.259017E-2
2.398082E1,-1.204745E0,7.032174E-2,2.909232E-2
2.399751E1,-1.203945E0,5.296454E-2,-6.773888E-1
2.401420E1,-1.202978E0,5.305099E-2,3.171867E-1
2.403089E1,-1.202175E0,5.975861E-2,-5.840997E-3
2.404758E1,-1.200983E0,5.870376E-2,-3.442433E-1
2.406427E1,-1.200215E0,4.335401E-2,8.975141E-2
2.408096E1,-1.199536E0,6.002001E-2,4.255861E-1
2.409763E1,-1.198213E0,6.544824E-2,1.690064E-1
2.411432E1,-1.197352E0,5.800043E-2,3.173022E-1
2.413101E1,-1.196277E0,7.791123E-2,-7.677828E-2
2.414770E1,-1.194752E0,6.249260E-2,-9.056251E-1
2.416439E1,-1.194191E0,3.701811E-2,-1.787006E-1
2.418108E1,-1.193516E0,5.898015E-2,6.736562E-1
2.419777E1,-1.192222E0,6.596703E-2,2.761206E-1
2.421446E1,-1.191314E0,6.126342E-2,-9.576478E-2
2.423114E1,-1.190177E0,6.659934E-2,2.346587E-1
2.424783E1,-1.189091E0,6.735555E-2,-3.964000E-1
2.426452E1,-1.187929E0,5.616158E-2,-2.554217E-1
2.428121E1,-1.187217E0,5.315951E-2,1.786032E-1
2.429790E1,-1.186155E0,6.661305E-2,-1.735014E-1
2.431459E1,-1.184993E0,4.960201E-2,-4.352310E-1
2.433127E1,-1.184500E0,4.391546E-2,-3.263234E-2
2.434796E1,-1.183528E0,5.579572E-2,1.201622E-1
2.436464E1,-1.182637E0,4.619356E-2,1.030520E-1
2.438133E1,-1.181986E0,5.521984E-2,1.544783E-1
2.439802E1,-1.180794E0,5.880389E-2,-2.752827E-1
2.441471E1,-1.180023E0,4.087338E-2,-5.486872E-1
2.443140E1,-1.179430E0,4.012060E-2,2.590138E-1
2.444809E1,-1.178684E0,5.072021E-2,3.154299E-1
2.446478E1,-1.177737E0,5.235052E-2,7.938993E-2
2.448147E1,-1.176937E0,5.083638E-2,-2.270586E-1
2.449816E1,-1.176040E0,4.716454E-2,-7.295786E-2
2.451484E1,-1.175363E0,4.542430E-2,-1.823314E-1
2.453153E1,-1.174524E0,4.425063E-2,-8.915664E-2
2.454822E1,-1.173886E0,3.982241E-2,-2.551707E-3
2.456491E1,-1.173195E0,4.497501E-2,1.293162E-1
2.458159E1,-1.172385E0,4.539793E-2,-2.009901E-1
2.459828E1,-1.171680E0,3.751844E-2,-4.496037E-1
2.461497E1,-1.171133E0,2.989759E-2,-1.911875E-1
2.463166E1,-1.170682E0,3.048295E-2,-4.298060E-2
2.464834E1,-1.170115E0,3.038676E-2,2.260196E-2
2.466503E1,-1.169668E0,2.935052E-2,
2.468172E1,-1.169136E0,,
